电影id,标题,年份,评分,星级人数,评论数,评论,海报,用户头像,用户名,排名,发布年份,发布地区,电影类型,主演
26426194,巨齿鲨,2018,5.7,3.0,238121,鲨鱼你有本事往北游，到了广州我看你鱼翅还在不在,https://image.tmdb.org/t/p/w500/yv30qIRxLddRaHMId7uwWW8VD5a.jpg,https://img9.doubanio.com/icon/up167392628-5.jpg,有趣,0.0,2018,美国,动作,乔·德特杜巴  杰森·斯坦森 李冰冰
26816076,“大”人物,2019,6.4,3.0,235293,翻拍自《老手》。,https://image.tmdb.org/t/p/w500/k3WnkYjdkdgzqtXXL6pT8dWhhAm.jpg,https://img3.doubanio.com/icon/up57883709-13.jpg,影评人 杉姐,0.0,2019,中国大陆,动作,五百  王千源 包贝尔
20435622,环太平洋：雷霆再起,2018,5.4,2.5,260950,景甜，算我求你……,https://image.tmdb.org/t/p/w500/kVFL02Hf7Vgcx2HLeK6w3rldWbV.jpg,https://img9.doubanio.com/icon/up120885888-5.jpg,酸豆角,0.0,2018,英国,动作,斯蒂文·S·迪奈特  约翰·博耶加 卡莉·史派妮
25801066,西游伏妖篇,2017,5.5,3.0,369722,比周星驰的降魔篇好看,https://image.tmdb.org/t/p/w500/13931wJDAnAgjk6Y4HSvW7yz9KY.jpg,https://img3.doubanio.com/icon/up4134449-17.jpg,申由己,33.0,2017,中国大陆,喜剧,徐克  吴亦凡 林更新
2131940,魔兽,2016,7.6,4.0,327325,请接着往下拍！,https://image.tmdb.org/t/p/w500/t884a4p3cxv86Vgi58QvaLfpKta.jpg,https://img3.doubanio.com/icon/up1169348-43.jpg,隐,5.0,2016,美国,动作,邓肯·琼斯  崔维斯·费米尔 托比·凯贝尔
1306123,英雄,2002,7.7,4.0,356882,"我非常喜欢的电影,每次看到有人骂就想站出来为它说话.",https://image.tmdb.org/t/p/w500/1NBtOH3KPU9UUp1vzVHJ8qzdW88.jpg,https://img9.doubanio.com/icon/up1074067-66.jpg,寂地,4.0,2002,中国大陆,剧情,张艺谋  李连杰 梁朝伟
30171425,扫毒2：天地对决,2019,5.9,3.0,263014,地铁飙车枪战精彩，港片经典环节，太赞了,https://image.tmdb.org/t/p/w500/5lyUDO2bHMtAKWt0OPHvt0nJu7f.jpg,https://img9.doubanio.com/icon/up47740068-24.jpg,女同桌,12.0,2019,中国大陆,剧情,邱礼涛  刘德华 古天乐
27163278,速度与激情：特别行动,2019,6.3,3.0,265842,兩位主角頗有火花。,https://image.tmdb.org/t/p/w500/yaudGSH4OGSg8dW1PrTri7vVAGU.jpg,https://img9.doubanio.com/icon/up2784323-4.jpg,過客,0.0,2019,美国,喜剧,大卫·雷奇  道恩·强森 杰森·斯坦森
26309788,金刚：骷髅岛,2017,6.5,3.5,250682,好好看！金刚男子力Max！而且他都没正眼瞧过景甜一眼,https://image.tmdb.org/t/p/w500/ggru8qqYFNOXFKHoKj7DzzWwGnx.jpg,https://img3.doubanio.com/icon/up1088930-77.jpg,苏娃,0.0,2017,美国,动作,乔丹·沃格特-罗伯茨  汤姆·希德勒斯顿 塞缪尔·杰克逊
26357307,花木兰,2020,4.9,2.5,353931,70分吧，比起后边更喜欢前半段。另外刘亦菲真的很美！,https://image.tmdb.org/t/p/w500/aKrIP7asM7KZJj2QTeyMgBiXCoh.jpg,https://img3.doubanio.com/icon/up192691442-2.jpg,ICE,32.0,2020,美国,动作,妮琪·卡罗  刘亦菲 甄子丹
3097572,双子杀手,2019,6.8,3.5,347599,年度十佳，时代的幽魂。,https://image.tmdb.org/t/p/w500/fsOTJHJdERl0kOjXGW1ihgE5a4A.jpg,https://img9.doubanio.com/icon/up161104423-74.jpg,糖罐子.,6.0,2019,美国,剧情,李安  威尔·史密斯 玛丽·伊丽莎白·温斯特德
2132930,速度与激情4,2009,7.9,4.0,190833,超级惊险，长腿美女也好看,https://image.tmdb.org/t/p/w500/aCncelaICQaKKUQ7AqCTGA3nDUX.jpg,https://img1.doubanio.com/icon/up150238197-10.jpg,shield,5.0,2009,美国,动作,林诣彬  范·迪塞尔 保罗·沃克
26804147,摩天营救,2018,6.3,3.0,174813,昆凌的妆容真的蛮酷的,https://image.tmdb.org/t/p/w500/2Xderhmzrvc4ahWdIGLHiso9VwS.jpg,https://img2.doubanio.com/icon/up174108276-1.jpg,七七,0.0,2018,美国,动作,罗森·马歇尔·瑟伯  道恩·强森 内芙·坎贝尔
25919910,师父,2015,8.1,4.0,365974,在聂隐娘的动作戏里哽住的，都在师父里痛快的吐了出来,https://image.tmdb.org/t/p/w500/k39MynEwsh1dvs0OGuoAN6QYc2c.jpg,https://img3.doubanio.com/icon/up16627678-3.jpg,辣椒炒西红柿,7.0,2015,中国大陆,剧情,徐浩峰  廖凡 宋佳
1291584,杀死比尔2,2004,8.1,4.0,367376,2比1好，2才显示出了昆汀的牛比水平来。,https://image.tmdb.org/t/p/w500/hZnd71LcQXCMmL2Gf5jkKDWFisJ.jpg,https://img9.doubanio.com/icon/up1043455-216.jpg,P,4.0,2004,美国,动作,昆汀·塔伦蒂诺  乌玛·瑟曼 大卫·卡拉丁
26933210,蜘蛛侠：英雄无归,2021,6.6,3.5,376027,索尼还犹豫什么啊！《超凡3》搞起啦！！！！,https://image.tmdb.org/t/p/w500/eoF44SOZre7ATLAy5GHPzJ54iyA.jpg,https://img3.doubanio.com/icon/up143119661-3.jpg,邱小明,0.0,2021,美国,动作,乔恩·沃茨  汤姆·霍兰德 赞达亚
1307442,速度与激情2,2003,7.5,4.0,169709,来啊，一起飙车啊！速度与激情！,https://image.tmdb.org/t/p/w500/irhm0Bi4XIv8mQ7AysYp01VtaTu.jpg,https://img3.doubanio.com/icon/up162304819-2.jpg,说点什么,7.0,2003,美国,动作,约翰·辛格顿  保罗·沃克 泰瑞斯·吉布森
25890017,哥斯拉2：怪兽之王,2019,6.2,3.0,292802,男主和哥斯拉都是因自己老婆的牺牲，获得了胜利。,https://image.tmdb.org/t/p/w500/6w07oz0dyKYe3TLICneVnd9w0CQ.jpg,https://img3.doubanio.com/icon/up119617402-87.jpg,利奥波德·菲兹,0.0,2019,美国,动作,迈克尔·道赫蒂  凯尔·钱德勒 维拉·法米加
3025447,金蝉脱壳,2013,7.8,4.0,278813,叔叔们，去拉个皮好吗！,https://image.tmdb.org/t/p/w500/pP9oRWH5bmpwPWWdXHzz4RaKPsb.jpg,https://img9.doubanio.com/icon/up1865981-46.jpg,卢比,0.0,2013,美国,动作,米凯尔·哈弗斯特罗姆  西尔维斯特·史泰龙 阿诺·施瓦辛格
2132473,僵尸世界大战,2013,7.7,4.0,349814,amazing!! 僵尸们的演技太好了 辛苦了,https://image.tmdb.org/t/p/w500/jeHkPX7Wx1tRCafVqnrGs6AwFFu.jpg,https://img2.doubanio.com/icon/up47358107-21.jpg,care4444,6.0,2013,美国,动作,马克·福斯特  布拉德·皮特 米瑞·伊诺丝
10763164,扫毒,2013,7.6,4.0,299393,张家辉，一级棒！,https://image.tmdb.org/t/p/w500/9fSryyDHd2FuqjnW6emZZOUjau9.jpg,https://img9.doubanio.com/icon/up4480850-25.jpg,臭殿,6.0,2013,中国大陆,剧情,陈木胜  古天乐 张家辉
1291824,黑鹰坠落,2001,8.7,4.5,318758,看过最棒的战争片,https://image.tmdb.org/t/p/w500/rlN9lSiXp6Vw9K3UPzRGL6M1hL4.jpg,https://img3.doubanio.com/icon/up1744757-517.jpg,|,14.0,2001,美国,动作,雷德利·斯科特  乔什·哈奈特 伊万·麦克格雷格
25728006,速度与激情9,2021,5.1,2.5,217311,就是很好奇那俩哥们怎么从太空回来的,https://image.tmdb.org/t/p/w500/3Jl6fuwsoTjk9svpmanLWr8IxeG.jpg,https://img9.doubanio.com/icon/up153339583-5.jpg,睦谊日东,0.0,2021,美国,动作,林诣彬  范·迪塞尔 约翰·塞纳
1298644,赌圣,1990,7.9,4.0,229950,周星驰的电影就是好看，很有意思,https://image.tmdb.org/t/p/w500/499lpFBmfvKgqxROaP1PiUkFja5.jpg,https://img3.doubanio.com/icon/up154772096-2.jpg,西西,0.0,1990,中国香港,喜剧,元奎 刘镇伟  周星驰 张敏
2027938,神探,2007,8.5,4.5,345997,报告可真难写啊！,https://image.tmdb.org/t/p/w500/ibTR5LwBHReiljZXQvpQIFfjaFb.jpg,https://img1.doubanio.com/icon/up1130864-9.jpg,蛮爷,6.0,2007,中国香港,动作,杜琪峰 韦家辉  刘青云 安志杰
2124586,飓风营救,2008,8.3,4.0,291292,闺女，你爸比李刚还牛,https://image.tmdb.org/t/p/w500/dPbV4so9tURVmiVRrqOYSIUKbt1.jpg,https://img9.doubanio.com/icon/up3197479-16.jpg,花非花,18.0,2008,法国,剧情,皮埃尔·莫瑞尔  连姆·尼森 玛姬·格蕾斯
26996640,反贪风暴3,2018,5.7,3.0,124551,很喜欢，大咖云集，期待了好久，剧情走向很好,https://image.tmdb.org/t/p/w500/kOnhygLxqPXbg0O3ZBpfWpIlqJn.jpg,https://img2.doubanio.com/icon/up174108276-1.jpg,七七,0.0,2018,中国香港,剧情,林德禄   古天乐 张智霖
2063914,哥斯拉,2014,6.7,3.5,232655,爱上一头怪兽，可惜我的家里没有海洋……,https://image.tmdb.org/t/p/w500/zZcpMXkLPOhd7wy66U4m2RR6yvY.jpg,https://img3.doubanio.com/icon/up1240460-27.jpg,惘然,12.0,2014,美国,动作,加里斯·爱德华斯  亚伦·泰勒-约翰逊 卡梅隆·CJ·亚当斯
1306951,鹿鼎记2,1992,8.2,4.0,263303,周星星无厘头式搞笑，林青霞，邱淑贞年轻的时候真美。,https://image.tmdb.org/t/p/w500/wHUgmng3fCSCVPTwdbYqdZqc3XQ.jpg,https://img9.doubanio.com/icon/up155986723-5.jpg,梦梦梦梦,11.0,1992,中国香港,喜剧,王晶  周星驰 邱淑贞
19971676,黑衣人：全球追缉,2019,5.5,3.0,174823,本片最大亮点：黄渤,https://image.tmdb.org/t/p/w500/bvODbbLOBzS1WyonZNSL8ip1Yft.jpg,https://img9.doubanio.com/icon/up3583873-6.jpg,爱吃面条,0.0,2019,美国,喜剧,F·加里·格雷  克里斯·海姆斯沃斯 泰莎·汤普森
6424756,新蝙蝠侠,2022,7.2,3.5,330321,"好消息：罗伯特不用下海
坏消息：罗伯特不用下海",https://image.tmdb.org/t/p/w500/fE4blY5Crob2XMrYIncyY7bzp3o.jpg,https://img3.doubanio.com/icon/up191123874-47.jpg,发条晨🐾,12.0,2022,美国,剧情,马特·里夫斯  罗伯特·帕丁森 佐伊·克罗维兹
1293702,侏罗纪公园2：失落的世界,1997,7.6,4.0,172598,特效还好，情节没第一部好看,https://image.tmdb.org/t/p/w500/48rVhtrpzEuQ2C847PXW0rkOhmT.jpg,https://img2.doubanio.com/icon/up163986017-1.jpg,沉,0.0,1997,美国,动作,史蒂文·斯皮尔伯格  杰夫·高布伦 朱丽安·摩尔
1298898,暗战,1999,8.6,4.5,279592,人生能有多少次棋逢对手的快乐,https://image.tmdb.org/t/p/w500/z9ctOP9gHVqRhN3dztrYiFSAzCB.jpg,https://img3.doubanio.com/icon/up1399915-42.jpg,糯米女巫话痨蘇,7.0,1999,中国香港,剧情,杜琪峰  刘德华 刘青云
27073752,神奇女侠1984,2020,6.1,3.0,265207,女侠升级黄金圣斗士，男友换脸整容陪你过圣诞。,https://image.tmdb.org/t/p/w500/gntrKdmTtlkFRuqTqPMnfErzsGj.jpg,https://img9.doubanio.com/icon/up1107947-16.jpg,克隆小丸子,11.0,2020,美国,动作,派蒂·杰金斯  盖尔·加朵 克里斯·派恩
30433455,碟中谍7：致命清算,2023,7.6,4.0,316432,都2023年了，能让俄罗斯人就说俄罗斯语吗？,https://image.tmdb.org/t/p/w500/JLE97xzfC4gVrB0W0lswXAqRqX.jpg,https://img3.doubanio.com/icon/up138907653-3.jpg,Oliie~,14.0,2023,美国,动作,克里斯托弗·麦奎里  汤姆·克鲁斯 海莉·阿特维尔
26873582,侏罗纪世界3,2022,6.1,3.0,267988,心态逐渐变成有得看也行,https://image.tmdb.org/t/p/w500/AtUSVHQmOUF7B9IwC7GG6U3Y6Wx.jpg,https://img1.doubanio.com/icon/up52876019-8.jpg,Protein 4.0g,0.0,2022,美国,动作,科林·特莱沃若  克里斯·帕拉特 布莱丝·达拉斯·霍华德
1298443,黄飞鸿,1991,8.4,4.0,213174,一直认为他比成龙的动作大气,https://image.tmdb.org/t/p/w500/i5TRvFgbh57z8OF6qEjCB0vfJwb.jpg,https://img3.doubanio.com/icon/up1793566-1867.jpg,UrthónaD'Mors,9.0,1991,中国香港,剧情,徐克  李连杰 元彪
3338862,终结者：创世纪,2015,6.9,3.5,160510,希望州长能再多演几集。,https://image.tmdb.org/t/p/w500/l047uMUzvXKcK2yU1jr1orAvBmW.jpg,https://img1.doubanio.com/icon/up1080296-19.jpg,郭少,0.0,2015,美国,动作,阿兰·泰勒  阿诺·施瓦辛格 杰森·克拉克
10344754,毒战,2012,7.6,4.0,255910,片尾一堆男人打手枪，后来，他们全死了。,https://image.tmdb.org/t/p/w500/f0XSmGJDB84Yv853m71lV5FPWLs.jpg,https://img2.doubanio.com/icon/up1028845-41.jpg,K,6.0,2012,中国大陆,剧情,杜琪峰  孙红雷 古天乐
1297862,英雄本色2,1987,8.4,4.0,204403,哥哥死的那段...TAT,https://image.tmdb.org/t/p/w500/wnGNDKAObED2YiS86XQnK7tIK5s.jpg,https://img1.doubanio.com/icon/up1326807-460.jpg,阿朽,20.0,1987,中国香港,剧情,吴宇森  狄龙 张国荣
1465829,赤壁(上),2008,6.4,3.0,202923,我需要时刻保持冷静…,https://image.tmdb.org/t/p/w500/rSz4W70caojyBAIUaWQnifB8JXv.jpg,https://img3.doubanio.com/icon/up1005928-127.jpg,影志,16.0,2008,中国大陆,动作,吴宇森  梁朝伟 金城武
1300741,枪火,1999,8.8,4.5,264596,节奏最棒的香港电影,https://image.tmdb.org/t/p/w500/aorcY8fuuWjFvhuXDieAcFnJvNA.jpg,https://img3.doubanio.com/icon/up1094328-52.jpg,晨光荣耀,5.0,1999,中国香港,剧情,杜琪峰  吴镇宇 任达华
3445906,古墓丽影：源起之战,2018,6.0,3.0,152801,剧本虽然俗套，但是观影体验很棒。气氛营造成功。,https://image.tmdb.org/t/p/w500/roEGqXZ7I8qAT1XtgxtoEuuksgm.jpg,https://img3.doubanio.com/icon/up147584043-3.jpg,尽欢,0.0,2018,美国,动作,罗阿尔·乌索格  艾丽西亚·维坎德 吴彦祖
1304643,侏罗纪公园3,2001,7.4,3.5,138037,重温一下，再看觉得恐龙好可爱，萌萌哒,https://image.tmdb.org/t/p/w500/fTRPueNdYiQOEunFIsC0cvV50gB.jpg,https://img2.doubanio.com/icon/up174108276-1.jpg,七七,0.0,2001,美国,动作,乔·庄斯顿  山姆·尼尔 威廉·H·梅西
26661191,奇门遁甲,2017,4.4,2.0,137997,情节有点散，但是看到决战时候白虎打出来的球状带刺儿武器我忽然看懂了。白虎是猪流感，御神机是它的一段病毒编码，赤木是人流感。得到御神机的过程就是猪流感的编码跳到了人流感的RNA，融合变成H1N1。小圆是疫苗，雾隐门是免疫系统。整个过程就是徐克感冒了！,https://image.tmdb.org/t/p/w500/vlvGMtVfYyX4hQJhyIuHs3YalsK.jpg,https://img3.doubanio.com/icon/up34152743-323.jpg,п，功德变现流,0.0,2017,中国大陆,动作,袁和平  大鹏 倪妮
22266126,王牌保镖,2017,7.2,3.5,178623,爱情双响炮，漫威与DC的终极crossover。,https://image.tmdb.org/t/p/w500/oeWrygqICV6rl7cXKOkkmkxqmoo.jpg,https://img2.doubanio.com/icon/up1043499-101.jpg,Kaito,8.0,2017,美国,喜剧,帕特里克·休斯  瑞安·雷诺兹 塞缪尔·杰克逊
1418605,夜宴,2006,6.0,3.0,196961,一直很喜欢，不懂为什么豆瓣评分为毛这么低。,https://image.tmdb.org/t/p/w500/1ZmuqXvXKE4a9VR8fzGnZPugdXJ.jpg,https://img9.doubanio.com/icon/up39135131-25.jpg,苍梧之渊,14.0,2006,中国大陆,剧情,冯小刚  章子怡 葛优
25823132,暗杀,2015,8.1,4.0,243639,中韩友好靠霓虹啊,https://image.tmdb.org/t/p/w500/7E1JlkUCsP26g60IsvnpxoqAWoM.jpg,https://img3.doubanio.com/icon/up58927939-2.jpg,哦依稀,9.0,2015,韩国,剧情,崔东勋  全智贤 李政宰
1297909,A计划,1983,8.2,4.0,169838,精彩的小巷追逐战。,https://image.tmdb.org/t/p/w500/tLZAdHBxEiFuLgAMYiuBLSfbd0j.jpg,https://img9.doubanio.com/icon/up1435229-16.jpg,魏无忌,18.0,1983,中国香港,喜剧,成龙  成龙 洪金宝
20266753,警察故事2013,2013,5.9,3.0,132363,4分给刘烨，简直是帅cry了。才发现刘烨能辣么有味道。,https://image.tmdb.org/t/p/w500/kNy5zuG6lG4rsqYJ1cBZk3F61X1.jpg,https://img3.doubanio.com/icon/up51629650-57.jpg,7 。,8.0,2013,中国大陆,剧情,丁晟  成龙 刘烨
23331914,狂怒,2014,8.0,4.0,220001,“理想是和平的，历史是残暴的”——牛X,https://image.tmdb.org/t/p/w500/w66f7y4JTJQMX2s7inMDcAiLOIu.jpg,https://img3.doubanio.com/icon/up3568754-2.jpg,daangel,19.0,2014,美国,剧情,大卫·阿耶  布拉德·皮特 希亚·拉博夫
2357703,名侦探柯南：通向天国的倒计时,2001,8.7,4.5,156701,一去不复返的剧场版的巅峰之作,https://image.tmdb.org/t/p/w500/h2SXIIAtpHAyaatufOgyjSXYP5q.jpg,https://img9.doubanio.com/icon/up1041052-14.jpg,犀牛,0.0,2001,日本,动作,儿玉兼嗣  高山南 山崎和佳奈
25786077,末日崩塌,2015,7.1,3.5,179591,可能以前看的很多电影 觉得一般是因为没有在电影院看,https://image.tmdb.org/t/p/w500/fTKnbMGd80ev0fzHthBsE3ihAMP.jpg,https://img3.doubanio.com/icon/up3544594-2.jpg,低调沉没,8.0,2015,美国,动作,布拉德·佩顿  道恩·强森 亚历山德拉·达达里奥
3148748,海扁王,2010,7.6,4.0,234888,Red Mist像陈冠希。Hit Girl像徐若萱。,https://image.tmdb.org/t/p/w500/tm3sfHggFyfaF6F5IePZ7B0UZmN.jpg,https://img1.doubanio.com/icon/up1649291-29.jpg,二环养虾专业户,13.0,2010,美国,喜剧,马修·沃恩  亚伦·泰勒-约翰逊 科洛·葛蕾丝·莫瑞兹
27109633,终结者：黑暗命运,2019,6.8,3.5,177802,作为商业大片足够了，片子可以叫终结者之致命女人,https://image.tmdb.org/t/p/w500/8Qku02K9WDmeLEGBvOXWztHpqeR.jpg,https://img9.doubanio.com/icon/up173983015-6.jpg,在逃打工鹅,7.0,2019,美国,动作,蒂姆·米勒  麦肯兹·戴维斯 娜塔利娅·雷耶斯
1293792,异形2,1986,8.1,4.0,198590,都过了两个生肖周期，中国电影还没摸到卡神的脚后跟。,https://image.tmdb.org/t/p/w500/vGOJQ3gsPiVxGWTaV7bVQUY7GoX.jpg,https://img9.doubanio.com/icon/up2417319-5.jpg,看什么看,18.0,1986,美国,动作,詹姆斯·卡梅隆  西格妮·韦弗 凯莉·赫恩
1972698,守望者,2009,8.6,4.5,240348,超级英雄拍成这样已经极致了。。。,https://image.tmdb.org/t/p/w500/e8mtWNUpeMFqexCPd5eBCtbeKQc.jpg,https://img3.doubanio.com/icon/up1690193-3.jpg,洋葱地窖@@@@@@,5.0,2009,美国,动作,扎克·施奈德  帕特里克·威尔森 卡拉·古奇诺
27597250,极限职业,2019,7.8,4.0,223508,属于那种“蠢的”“低俗喜剧”，但是并不弱智，笑点密集，看完心情愉悦，而且一度非常想吃炸鸡！,https://image.tmdb.org/t/p/w500/1MPK3TkvU0jM3kZDue2NXXSO46N.jpg,https://img3.doubanio.com/icon/up28913726-22.jpg,这个假了,14.0,2019,韩国,喜剧,李炳宪  柳承龙 李荷妮
4249355,孤胆特工,2010,8.2,4.0,228006,我保证你看完一定会爱上元斌。,https://image.tmdb.org/t/p/w500/snmeVBuPZL6efWm5wk9hWnwHr8i.jpg,https://img3.doubanio.com/icon/up17220164-3.jpg,小扁,8.0,2010,韩国,剧情,李桢凡  元斌 金赛纶
3291930,赤壁(下),2009,6.4,3.0,159080,我觉得佟大为演这种傻了吧唧的孩子特靠谱,https://image.tmdb.org/t/p/w500/yymD0UDuAQbQXXUZdbCGDJpMgLj.jpg,https://img1.doubanio.com/icon/up3039625-89.jpg,郭朋克,11.0,2009,中国大陆,动作,吴宇森  梁朝伟 金城武
25933890,极盗车神,2017,7.0,3.5,174746,爱乐司机。,https://image.tmdb.org/t/p/w500/yKPzy2uBCPcvGbViIU6J5DEUy4t.jpg,https://img3.doubanio.com/icon/up1005928-127.jpg,影志,19.0,2017,英国,动作,埃德加·赖特  安塞尔·艾尔高特 凯文·史派西
3217149,忍者神龟：变种时代,2014,6.6,3.5,137628,你们看过用筷子弹钢琴的猫吗？,https://image.tmdb.org/t/p/w500/7hSfxlNwz0leEHxoeamFX8FeTy.jpg,https://img3.doubanio.com/icon/up1752908-52.jpg,谢谢你们的鱼,28.0,2014,美国,喜剧,乔纳森·里贝斯曼  梅根·福克斯 威尔·阿奈特
3006783,机械师,2011,7.3,3.5,161473,这个杀手真tm冷,https://image.tmdb.org/t/p/w500/vB3hhRricKBRcygAh35hxLcyXJW.jpg,https://img9.doubanio.com/icon/up1770641-16.jpg,穆先生.troj,0.0,2011,美国,动作,西蒙·韦斯特  杰森·斯坦森 本·福斯特
3279107,大兵小将,2010,6.9,3.5,162763,竟然比想象的要好看得多,https://image.tmdb.org/t/p/w500/pDHrfIVmZ9ijtNMMy9tfg2mnJsQ.jpg,https://img3.doubanio.com/icon/up1041702-73.jpg,wangwuwei,0.0,2010,中国大陆,喜剧,丁晟  成龙 王力宏
