电影id,标题,年份,评分,星级人数,评论数,评论,海报,用户头像,用户名,排名,发布年份,发布地区,电影类型,主演
26602900,魔女,2018,7.7,4.0,199840,虽然装逼，但是好看啊,https://image.tmdb.org/t/p/w500/acW8ZJ9xUAaOSanK6F3EYXZTteu.jpg,https://img9.doubanio.com/icon/up1178038-4.jpg,琧婯,8.0,2018,韩国,动作,朴勋政  金多美 赵敏修
1291936,攻壳机动队,1995,9.0,4.5,219195,巴特第一次被甩。,https://image.tmdb.org/t/p/w500/lmvZpjzulqjQGgR6zcHHR74S6ZH.jpg,https://img3.doubanio.com/icon/up1360856-37.jpg,伊谢尔伦的风,244.0,1995,日本,动作,押井守  田中敦子 大塚明夫
6424814,分歧者：异类觉醒,2014,6.6,3.5,134432,洛杉矶影院的效果太棒,https://image.tmdb.org/t/p/w500/G9IGIWC146ocH2yoLu2XcVnJs0.jpg,https://img3.doubanio.com/icon/up3645516-7.jpg,septenary,1.0,2014,美国,动作,尼尔·博格  谢琳·伍德蕾 西奥·詹姆斯
35437938,名侦探柯南：万圣节的新娘,2022,7.3,3.5,203637,大概对柯南来说，不难看就约等于好看了。,https://image.tmdb.org/t/p/w500/2WC7WQ4BTID0NP0tDo7GU410ecV.jpg,https://img1.doubanio.com/icon/up11344831-50.jpg,冰雪聪明shi,0.0,2022,日本,动作,满仲劝  高山南 古谷彻
1994876,马达加斯加2：逃往非洲,2008,7.8,4.0,136160,强烈要求为企鹅特工队单独拍一片。,https://image.tmdb.org/t/p/w500/wN0dsLCJdOqyH7yiadWT9e2kM12.jpg,https://img1.doubanio.com/icon/up1411454-189.jpg,苇间疯,0.0,2008,美国,喜剧,埃里克·达尼尔 汤姆·麦格拉思  本·斯蒂勒 克里斯·洛克
1945336,通缉令,2008,7.4,3.5,192842,oh...jolie...i love jolie,https://image.tmdb.org/t/p/w500/lryWzNDsV2oVdlCXwekYjUyDjcz.jpg,https://img9.doubanio.com/icon/up1133168-45.jpg,ladybird,0.0,2008,美国,动作,提莫·贝克曼贝托夫  詹姆斯·麦卡沃伊 摩根·弗里曼
27166976,安娜,2019,7.8,4.0,207010,不要有期待，忽略那些低级bug，享受超模。,https://image.tmdb.org/t/p/w500/c7hHWJKjQvNDiwDqTpSKDaLQMs9.jpg,https://img1.doubanio.com/icon/up1663648-78.jpg,Peter Cat,4.0,2019,法国,动作,吕克·贝松  萨莎·露丝 海伦·米伦
3895511,遗落战境,2013,7.1,3.5,174972,《如何辨别真假阿汤哥——论在鼻子上横一刀的必要性》,https://image.tmdb.org/t/p/w500/tD7ga4uCyPZUdLfGFfHbadUYmF8.jpg,https://img3.doubanio.com/icon/up1005928-127.jpg,影志,0.0,2013,美国,动作,约瑟夫·科辛斯基  汤姆·克鲁斯 摩根·弗里曼
5153329,名侦探柯南：天空的遇难船,2010,7.6,4.0,113126,兰，你怎么可以和新一抢基德！,https://image.tmdb.org/t/p/w500/tm3DHt2AqYbnnsll7A2KS7s4qLy.jpg,https://img1.doubanio.com/icon/up14028906-19.jpg,栾小日,0.0,2010,日本,动作,山本泰一郎  高山南 山口胜平
30382416,毒液2,2021,5.1,2.5,210430,嘴炮让你快乐 彩蛋让你上天,https://image.tmdb.org/t/p/w500/48NJIUBRVEjInSvhYdbpPoIFif2.jpg,https://img9.doubanio.com/icon/up29189211-64.jpg,本名阳刚之气,0.0,2021,美国,动作,安迪·瑟金斯  汤姆·哈迪 伍迪·哈里森
1947549,生死狙击,2007,7.8,4.0,173355,看这片最大的感受是解气,https://image.tmdb.org/t/p/w500/oTLbDnWmPjq8qXVVAB6g0F2fbK9.jpg,https://img3.doubanio.com/icon/up1882305-32.jpg,冬贝与9-13刺青,0.0,2007,美国,剧情,安东尼·福奎阿  马克·沃尔伯格 迈克尔·佩纳
4097023,新少林寺,2011,6.2,3.0,149273,拜豆瓣所赐，这片子超过我预期,https://image.tmdb.org/t/p/w500/4SPIoXS5IOUynefvZg9Ef8DkSZ0.jpg,https://img9.doubanio.com/icon/up2607931-6.jpg,你看我不到,0.0,2011,中国大陆,剧情,陈木胜  刘德华 谢霆锋
10598440,空中营救,2014,7.6,4.0,153764,虎头蛇尾，但是好看！,https://image.tmdb.org/t/p/w500/8BTyuQYuTD4856uh1wqCdC93aYw.jpg,https://img3.doubanio.com/icon/up46572945-3.jpg,闲人江离,15.0,2014,英国,动作,佐米·希尔拉  连姆·尼森 朱丽安·摩尔
4942776,武侠,2011,6.7,3.5,170579,金城武的四川话讲得蛮好的！！！本尊帅到爆！！！,https://image.tmdb.org/t/p/w500/fu4QDdKAeCDS8pZoGauDeoTL8zw.jpg,https://img2.doubanio.com/icon/u2354582-1.jpg,iMerry,13.0,2011,中国香港,剧情,陈可辛  甄子丹 金城武
30210691,极限逃生,2019,7.5,4.0,175574,哒哒哒 哒哒 哒 哒哒哒,https://image.tmdb.org/t/p/w500/l4TEzz7X4LnsTmwZ4wVVqSeaipb.jpg,https://img3.doubanio.com/icon/up163894085-32.jpg,momo,13.0,2019,韩国,喜剧,李相槿  曹政奭 林允儿
4133814,线人,2010,7.4,3.5,155100,陆毅的出现就像是高潮前的一秒泄了,https://image.tmdb.org/t/p/w500/cS2xZadfPcefLwBVsTOQQ94p7He.jpg,https://img2.doubanio.com/icon/up1985721-61.jpg,猫,11.0,2010,中国香港,剧情,林超贤  谢霆锋 张家辉
3179706,环形使者,2012,6.9,3.5,174262,把眉毛还给囧瑟夫！,https://image.tmdb.org/t/p/w500/hvmqDLKc03floL3VTP56aTlUdRc.jpg,https://img3.doubanio.com/icon/up37214145-27.jpg,人鱼先生。,13.0,2012,美国,动作,莱恩·约翰逊  约瑟夫·高登-莱维特 布鲁斯·威利斯
1303139,玩命快递,2002,7.4,3.5,134350,男女主角是我看下去的动力！！！,https://image.tmdb.org/t/p/w500/h8WMDOTgJxcqKZhO0S7MDKyO4Cx.jpg,https://img1.doubanio.com/icon/up1786430-190.jpg,赵无眠,10.0,2002,法国,动作,路易斯·莱特里尔 元奎  杰森·斯坦森 舒淇
25955779,忍者神龟2：破影而出,2016,6.6,3.5,92421,Megan Fox甩寡姐十条大街,https://image.tmdb.org/t/p/w500/hvsPaHkNxrIQUUPrqvp3Voc7tdp.jpg,https://img9.doubanio.com/icon/up4645001-25.jpg,广末凉糕,0.0,2016,美国,喜剧,戴夫·格林  梅根·福克斯 斯蒂芬·阿梅尔
25792690,反贪风暴,2014,6.2,3.0,87522,题材和剧情都很赞20180923中秋节假期,https://image.tmdb.org/t/p/w500/y3pIY3AR0jndDeTB2NpLt6dZx98.jpg,https://img1.doubanio.com/icon/up1055848-250.jpg,Ex,0.0,2014,中国香港,剧情,林德禄   古天乐 林家栋
34610636,蚁人与黄蜂女：量子狂潮,2023,5.8,3.0,172720,回归了漫威正常水平，结尾大战足够精彩,https://image.tmdb.org/t/p/w500/2LJUlshZL9CxWcyH7CYUS1FFAx9.jpg,https://img2.doubanio.com/icon/up172032222-1.jpg,小阿呆,0.0,2023,美国,喜剧,佩顿·里德  保罗·路德 伊万杰琳·莉莉
27046740,人之怒,2021,6.7,3.5,166392,太惨了，抢运钞车都内卷成这样,https://image.tmdb.org/t/p/w500/kKXsFklIyO8ESpKdySurJ5qWpWU.jpg,https://img9.doubanio.com/icon/up1427914-54.jpg,神奇蘑菇🍄‍🟫,0.0,2021,美国,动作,盖·里奇  杰森·斯坦森 霍特·麦克卡兰尼
25757186,伦敦陷落,2016,6.3,3.0,111032,多给一星，伟大的右翼,https://image.tmdb.org/t/p/w500/ikIZPV6saTkPCSPDZ1BXvi2impx.jpg,https://img3.doubanio.com/icon/up51067589-17.jpg,Castle,0.0,2016,英国,动作,巴巴克·纳加非  杰拉德·巴特勒 艾伦·艾克哈特
22266012,全球风暴,2017,5.9,3.0,108473,主角一个没死，除了吴彦祖和冰箱里的猫ಥ_ಥ,https://image.tmdb.org/t/p/w500/hDSAmqBGYo1HJbeUq7roCpwGoJU.jpg,https://img2.doubanio.com/icon/up3961919-391.jpg,早日退休瑾朵朵,0.0,2017,美国,动作,迪安·德夫林  杰拉德·巴特勒 吉姆·斯特吉斯
26636712,蚁人2：黄蜂女现身,2018,7.2,3.5,462382,妈妈实在太美了……,https://image.tmdb.org/t/p/w500/unPR23Fhg7D5Dgp03kb6HvwmZtB.jpg,https://img3.doubanio.com/icon/up47187537-32.jpg,蚂蚁玛丽_,7.0,2018,美国,动作,佩顿·里德  保罗·路德 伊万杰琳·莉莉
6390825,黑豹,2018,6.5,3.5,473220,智者建桥，愚者筑墙。因为这句台词加一星。,https://image.tmdb.org/t/p/w500/acTeygXNYSqzuwEQlbSFplcUxQB.jpg,https://img9.doubanio.com/icon/up76407315-14.jpg,九号停机坪,16.0,2018,美国,动作,瑞恩·库格勒  查德维克·博斯曼 露皮塔·尼永奥
26931786,蜘蛛侠：英雄远征,2019,7.6,4.0,626397,猎鹰继承了美队，荷兰弟继承了钢铁侠。,https://image.tmdb.org/t/p/w500/caakun6Gu4kGS2tJMynEIQvz802.jpg,https://img3.doubanio.com/icon/up160539752-72.jpg,🍟,19.0,2019,美国,动作,乔恩·沃茨  汤姆·霍兰德 赞达亚
3075287,源代码,2011,8.6,4.5,928558,平行世界理论一定是真的，我坚定不移的相信着,https://image.tmdb.org/t/p/w500/fA6sIlutwKy4Li6O8jpK04lbXtU.jpg,https://img3.doubanio.com/icon/up1016278-17.jpg,seren,204.0,2011,美国,科幻,邓肯·琼斯  杰克·吉伦哈尔 维拉·法米加
3395373,蝙蝠侠：黑暗骑士崛起,2012,8.9,4.5,814620,"超过TDK不敢说,但永垂影史是扛扛的.",https://image.tmdb.org/t/p/w500/7xSR1G1cBx67WlAooTlwqfXRFaN.jpg,https://img3.doubanio.com/icon/up39058983-2.jpg,无殇,106.0,2012,美国,剧情,克里斯托弗·诺兰  克里斯蒂安·贝尔 汤姆·哈迪
26374197,蜘蛛侠：平行宇宙,2018,8.6,4.5,759239,千万不要当蜘蛛侠的Uncle，会没命的。,https://image.tmdb.org/t/p/w500/mc9icNYFRNSwl9PItTpVI5QmugW.jpg,https://img3.doubanio.com/icon/up1916681-237.jpg,江湖遠人,243.0,2018,美国,动作,鲍勃·佩尔西凯蒂 彼得·拉姆齐 罗德尼·罗斯曼  沙梅克·摩尔 杰克·约翰逊
3005875,2012,2009,8.0,4.0,627702,好好的灾难片被拍成了家庭冒险片,https://image.tmdb.org/t/p/w500/qp34RiSRjpfodABYuo52WefBjB7.jpg,https://img9.doubanio.com/icon/up1295915-76.jpg,SHX,5.0,2009,美国,科幻,罗兰·艾默里奇  约翰·库萨克 阿曼达·皮特
26394152,大黄蜂,2018,7.0,3.5,400287,撸猫撸狗都弱爆了，撸铁的妹子才是人生赢家。,https://image.tmdb.org/t/p/w500/gI1oQrrIq3p6qiYF0Q2kuWWmJoy.jpg,https://img9.doubanio.com/icon/up2228416-54.jpg,咖啡只喝速溶,9.0,2018,美国,动作,特拉维斯·奈特  海莉·斯坦菲尔德 小豪尔赫·兰登伯格
1794171,变形金刚,2007,8.4,4.0,544009,真适合影院看啊,https://image.tmdb.org/t/p/w500/iVYKuON6sl8pv9GA9CtOrmWayQX.jpg,https://img3.doubanio.com/icon/up1088291-302.jpg,娜嘉,16.0,2007,美国,动作,迈克尔·贝  希亚·拉博夫 梅根·福克斯
1961963,长江七号,2008,7.3,3.5,557793,"你相信我看这部片看哭了吗。
我真的太敏感。",https://image.tmdb.org/t/p/w500/v8xUyWtRrFmZ5iVEHI0pbQuxHD5.jpg,https://img3.doubanio.com/icon/up2007667-212.jpg,颜良辰,4.0,2008,中国大陆,喜剧,周星驰  周星驰 徐娇
30337388,失控玩家,2021,7.5,4.0,759806,做梦没想到美队把盾牌给了死侍。,https://image.tmdb.org/t/p/w500/gvkW39mr9ke8vpjpeYRZ8sgRbgP.jpg,https://img3.doubanio.com/icon/up139333573-23.jpg,陳顏,38.0,2021,美国,喜剧,肖恩·利维  瑞安·雷诺兹 朱迪·科默
25765735,金刚狼3：殊死一战,2017,8.3,4.0,447243,查尔斯：扎心了，老铁。,https://image.tmdb.org/t/p/w500/5qF3eQAscmbK1moNhnufVIGdN1N.jpg,https://img9.doubanio.com/icon/up61212508-24.jpg,明安,2.0,2017,美国,剧情,詹姆斯·曼高德  休·杰克曼 帕特里克·斯图尔特
25786060,X战警：天启,2016,7.7,4.0,401211,天启睡醒了一起来就学习 这种臭学霸死的活该,https://image.tmdb.org/t/p/w500/ckN9JuF0ROEbGbZfQeD3dP1Dj2P.jpg,https://img9.doubanio.com/icon/up30630365-4.jpg,Bill 2.0,22.0,2016,美国,动作,布莱恩·辛格  詹姆斯·麦卡沃伊 迈克尔·法斯宾德
10440138,侏罗纪世界,2015,7.8,4.0,472370,星爵被迅猛龙围攻的时候，老觉得他要开始跳舞了,https://image.tmdb.org/t/p/w500/a30pAdpCBnuA8CVAxM5hHPsetX3.jpg,https://img3.doubanio.com/icon/up7542909-93.jpg,翻滚吧！蛋堡,39.0,2015,美国,动作,科林·特莱沃若  克里斯·帕拉特 布莱丝·达拉斯·霍华德
1306612,蜘蛛侠,2002,8.1,4.0,416761,我需要被猴子咬一口，然后变成孙悟空！！,https://image.tmdb.org/t/p/w500/325ufCzYxTZg45Bwaawlna3zcUC.jpg,https://img9.doubanio.com/icon/up155986723-5.jpg,梦梦梦梦,34.0,2002,美国,动作,山姆·雷米  托比·马奎尔 威廉·达福
4811774,阿凡达：水之道,2022,7.8,4.0,676068,《阿凡达2》：从张家界到马尔代夫,https://image.tmdb.org/t/p/w500/az6FndKaR11uuxnRQucKJ2mmglg.jpg,https://img3.doubanio.com/icon/up113309050-3.jpg,Sediment,31.0,2022,美国,动作,詹姆斯·卡梅隆  萨姆·沃辛顿 佐伊·索尔达娜
3168089,X战警：第一战,2011,8.2,4.0,355122,为什么不吻他啊混蛋！！！！！！！！！,https://image.tmdb.org/t/p/w500/2ANxv25xdvO1epNslQMVAZNAcXi.jpg,https://img9.doubanio.com/icon/up47069235-6.jpg,张简妮,0.0,2011,美国,剧情,马修·沃恩  詹姆斯·麦卡沃伊 迈克尔·法斯宾德
4746257,明日边缘,2014,8.2,4.0,524251,胜败乃兵家常事，大侠请重新来过。,https://image.tmdb.org/t/p/w500/pBmA5w8lPl2eXW6FQ7Jgj0P2yI4.jpg,https://img1.doubanio.com/icon/up2849243-110.jpg,shininglove,26.0,2014,美国,动作,道格·里曼  汤姆·克鲁斯 艾米莉·布朗特
2146991,变形金刚2,2009,7.8,4.0,398436,美国人已经是外星人了,https://image.tmdb.org/t/p/w500/3toc3U1fd16gOLaEJEQJYYusOk9.jpg,https://img9.doubanio.com/icon/up1684901-26.jpg,.od.,15.0,2009,美国,动作,迈克尔·贝  希亚·拉博夫 梅根·福克斯
2129132,超凡蜘蛛侠,2012,7.8,4.0,369925,五星打给本色出演又萌又帅身材好屁股翘的加菲,https://image.tmdb.org/t/p/w500/ppwZ5K8743c5iGEPsqCSCvlpy13.jpg,https://img2.doubanio.com/icon/up1144914-11.jpg,一只阁子,0.0,2012,美国,动作,马克·韦布  安德鲁·加菲尔德 艾玛·斯通
3006772,第九区,2009,8.4,4.0,507933,人家也只是想回家。,https://image.tmdb.org/t/p/w500/dkEHEwOGvOiBko9wjO03We2ipZN.jpg,https://img1.doubanio.com/icon/up2044882-358.jpg,░▒▓██,20.0,2009,美国,剧情,尼尔·布洛姆坎普  沙尔托·科普雷 詹森·库伯
1302827,人工智能,2001,8.7,4.5,504174,那只熊在自己缝自己！！,https://image.tmdb.org/t/p/w500/gcg2f4ALMs5ohU4ksjf1XofNvSm.jpg,https://img9.doubanio.com/icon/up1074038-144.jpg,它它爱妮鸡,224.0,2001,美国,剧情,史蒂文·斯皮尔伯格  海利·乔·奥斯蒙 弗兰西丝·奥康纳
3071441,雪国列车,2013,7.6,4.0,506368,北极熊内心OS：老子找了这么久终于找到食物了（。,https://image.tmdb.org/t/p/w500/gl3QU39qwkoFh43t9HjHzS1GzVE.jpg,https://img3.doubanio.com/icon/up62407145-152.jpg,J U D E,13.0,2013,韩国,剧情,奉俊昊  克里斯·埃文斯 宋康昊
1309069,蝙蝠侠：侠影之谜,2005,8.6,4.5,464053,为什么我这么喜欢稻草人。。。。为什么！！！,https://image.tmdb.org/t/p/w500/VwksWozHDudb7i1XBQBYeEfxiP.jpg,https://img1.doubanio.com/icon/up2889558-1129.jpg,A L E X,13.0,2005,美国,剧情,克里斯托弗·诺兰  克里斯蒂安·贝尔 迈克尔·凯恩
21324900,降临,2016,7.8,4.0,524689,“大豆价格将第三个月继续下跌。”,https://image.tmdb.org/t/p/w500/9ontErpaTQ5m3EuAHiIElP90xjg.jpg,https://img1.doubanio.com/icon/up3830249-160.jpg,猪大腿,37.0,2016,美国,剧情,丹尼斯·维伦纽瓦  艾米·亚当斯 杰瑞米·雷纳
1865703,红辣椒,2006,9.0,4.5,570154,极其喜欢游行部分的画面和音乐，虽然满诡异的，呵呵,https://image.tmdb.org/t/p/w500/A2FxDzK0To90Iw2gQxCkyeSYO3u.jpg,https://img3.doubanio.com/icon/up1043408-13.jpg,布宜諾斯,98.0,2006,日本,科幻,今敏  林原惠美 江守彻
3610047,变形金刚3,2011,7.3,3.5,370485,我国国产品牌联想和伊利发来贺电。,https://image.tmdb.org/t/p/w500/ia6SDGv51Is6kdcjHtcpFEoxN2G.jpg,https://img9.doubanio.com/icon/up1988492-85.jpg,楚仙,13.0,2011,美国,动作,迈克尔·贝  希亚·拉博夫 罗茜·汉丁顿-惠特莉
3793783,地心引力,2013,7.9,4.0,469595,克鲁尼演巴斯光年演得太好了,https://image.tmdb.org/t/p/w500/8iPnmXqknVGlDmhhJvp41QIrSd0.jpg,https://img9.doubanio.com/icon/up1971540-25.jpg,Lies of Lies,6.0,2013,英国,科幻,阿方索·卡隆  桑德拉·布洛克 乔治·克鲁尼
7054604,变形金刚4：绝迹重生,2014,6.7,3.5,351108,感觉比123部加起来都屌。。。,https://image.tmdb.org/t/p/w500/8tYzHXLVKeeAfUPZotTuh6SXqhK.jpg,https://img3.doubanio.com/icon/up63144138-2.jpg,与魔鬼同行,4.0,2014,美国,动作,迈克尔·贝  马克·沃尔伯格 斯坦利·图齐
26258779,银河护卫队3,2023,8.3,4.0,581164,动森岛建不理想只能炸岛 害,https://image.tmdb.org/t/p/w500/jMT8lBFvumcwSszkMJ31ebSop5U.jpg,https://img1.doubanio.com/icon/up51435556-8.jpg,R人民艺术家,19.0,2023,美国,喜剧,詹姆斯·古恩  克里斯·帕拉特 佐伊·索尔达娜
1305724,X战警2,2003,7.7,4.0,250447,金刚狼和独眼龙终于可以在一起了,https://image.tmdb.org/t/p/w500/1nEJgL63vbmVap8d50zhB6yziFp.jpg,https://img2.doubanio.com/icon/up3410472-121.jpg,葱,0.0,2003,美国,动作,布莱恩·辛格  休·杰克曼 帕特里克·斯图尔特
6722879,她,2013,8.4,4.0,495262,饮爱情之鸩，止孤独之渴。得片刻清凉，获无限烦恼。,https://image.tmdb.org/t/p/w500/bSNrzFnI6JMgUd6Ce9gEgSxxY2V.jpg,https://img1.doubanio.com/icon/up1329080-10.jpg,芦哲峰,24.0,2013,美国,剧情,斯派克·琼斯  华金·菲尼克斯 斯嘉丽·约翰逊
1308570,蜘蛛侠2,2004,7.9,4.0,312896,最好的一部，重新定义了漫画英雄电影。,https://image.tmdb.org/t/p/w500/30jXHJEB1xaxopoWiad9KaU79ri.jpg,https://img3.doubanio.com/icon/up45641610-37.jpg,陀螺凡达可,9.0,2004,美国,动作,山姆·雷米  托比·马奎尔 克尔斯滕·邓斯特
1291844,终结者2：审判日,1991,8.8,4.5,387186,少见的超越首部的续集，动作片中的经典~~,https://image.tmdb.org/t/p/w500/OA6oYh2CwTrWXTjGDIIs8MUHsy.jpg,https://img1.doubanio.com/icon/up1577739-80.jpg,战国客,219.0,1991,美国,动作,詹姆斯·卡梅隆  阿诺·施瓦辛格 琳达·汉密尔顿
25824686,变形金刚5：最后的骑士,2017,4.9,2.5,269648,不管怎么说，我还是超喜欢这个系列了,https://image.tmdb.org/t/p/w500/sGXRD7JU2jQqfzRkAaf11ruxGWW.jpg,https://img9.doubanio.com/icon/up114890297-16.jpg,jfflnzw,0.0,2017,美国,动作,迈克尔·贝  马克·沃尔伯格 安东尼·霍普金斯
1937946,穿越时空的少女,2006,8.6,4.5,430869,她有一条神奇的永远不会走光的短裙!,https://image.tmdb.org/t/p/w500/sCq4vLa8p3Gd8nonIehqukbIi90.jpg,https://img9.doubanio.com/icon/up1074038-144.jpg,它它爱妮鸡,18.0,2006,日本,剧情,细田守  仲里依纱 石田卓也
26426194,巨齿鲨,2018,5.7,3.0,238121,鲨鱼你有本事往北游，到了广州我看你鱼翅还在不在,https://image.tmdb.org/t/p/w500/yv30qIRxLddRaHMId7uwWW8VD5a.jpg,https://img9.doubanio.com/icon/up167392628-5.jpg,有趣,0.0,2018,美国,动作,乔·德特杜巴  杰森·斯坦森 李冰冰
20435622,环太平洋：雷霆再起,2018,5.4,2.5,260951,景甜，算我求你……,https://image.tmdb.org/t/p/w500/kVFL02Hf7Vgcx2HLeK6w3rldWbV.jpg,https://img9.doubanio.com/icon/up120885888-5.jpg,酸豆角,0.0,2018,英国,动作,斯蒂文·S·迪奈特  约翰·博耶加 卡莉·史派妮
3530403,云图,2012,8.1,4.0,414995,给结尾的奇葩演员表跪下了,https://image.tmdb.org/t/p/w500/gW9tzCcHpbjt9ZdpNC3QN96xS2S.jpg,https://img1.doubanio.com/icon/up3914102-9.jpg,土匪煎,35.0,2012,美国,剧情,汤姆·提克威 拉娜·沃卓斯基 莉莉·沃卓斯基  汤姆·汉克斯 哈莉·贝瑞
1292226,2001太空漫游,1968,8.9,4.5,397970,这不是照着剧本拍的，而是曲谱,https://image.tmdb.org/t/p/w500/bO7J2LmtDYLyyBoOBeioYjp0VPl.jpg,https://img9.doubanio.com/icon/up1850420-144.jpg,袁牧,182.0,1968,英国,科幻,斯坦利·库布里克  凯尔·杜拉 加里·洛克伍德
