电影id,标题,年份,评分,星级人数,评论数,评论,海报,用户头像,用户名,排名,发布年份,发布地区,电影类型,主演
3097572,双子杀手,2019,6.8,3.5,347599,年度十佳，时代的幽魂。,https://image.tmdb.org/t/p/w500/fsOTJHJdERl0kOjXGW1ihgE5a4A.jpg,https://img9.doubanio.com/icon/up161104423-74.jpg,糖罐子.,6.0,2019,美国,剧情,李安  威尔·史密斯 玛丽·伊丽莎白·温斯特德
1945330,迷雾,2007,8.1,4.0,388040,结尾真是神来之笔,https://image.tmdb.org/t/p/w500/h7bb3HpX45o1Cre9XLmRArEPXMb.jpg,https://img1.doubanio.com/icon/up1182135-29.jpg,艾小柯,10.0,2007,美国,科幻,弗兰克·德拉邦特  托马斯·简 马西娅·盖伊·哈登
26933210,蜘蛛侠：英雄无归,2021,6.6,3.5,376027,索尼还犹豫什么啊！《超凡3》搞起啦！！！！,https://image.tmdb.org/t/p/w500/eoF44SOZre7ATLAy5GHPzJ54iyA.jpg,https://img3.doubanio.com/icon/up143119661-3.jpg,邱小明,0.0,2021,美国,动作,乔恩·沃茨  汤姆·霍兰德 赞达亚
25890017,哥斯拉2：怪兽之王,2019,6.2,3.0,292802,男主和哥斯拉都是因自己老婆的牺牲，获得了胜利。,https://image.tmdb.org/t/p/w500/6w07oz0dyKYe3TLICneVnd9w0CQ.jpg,https://img3.doubanio.com/icon/up119617402-87.jpg,利奥波德·菲兹,0.0,2019,美国,动作,迈克尔·道赫蒂  凯尔·钱德勒 维拉·法米加
1300868,异形,1979,8.3,4.0,319806,女人和猫才是生命力最顽强的生物。,https://image.tmdb.org/t/p/w500/62Z3qXj2X3b3f97CIjKaran2wAV.jpg,https://img1.doubanio.com/icon/up63688511-18.jpg,朝暮雪,8.0,1979,英国,科幻,雷德利·斯科特  西格妮·韦弗 汤姆·斯凯里特
2132473,僵尸世界大战,2013,7.7,4.0,349814,amazing!! 僵尸们的演技太好了 辛苦了,https://image.tmdb.org/t/p/w500/jeHkPX7Wx1tRCafVqnrGs6AwFFu.jpg,https://img2.doubanio.com/icon/up47358107-21.jpg,care4444,6.0,2013,美国,动作,马克·福斯特  布拉德·皮特 米瑞·伊诺丝
1300117,千钧一发,1997,8.8,4.5,351956,长伊桑霍克这样的被认为是基因差……,https://image.tmdb.org/t/p/w500/pKtirbfjgx9myanD7ERNvsFYvJU.jpg,https://img1.doubanio.com/icon/up4640303-158.jpg,根,225.0,1997,美国,剧情,安德鲁·尼科尔  伊桑·霍克 乌玛·瑟曼
34805219,饥饿站台,2019,7.9,4.0,349701,带充气泳池是最明智的选择,https://image.tmdb.org/t/p/w500/1NGw9UxAX9kX89bcBNqQ101DNjZ.jpg,https://img2.doubanio.com/icon/up141218260-31.jpg,𝕍𝕒𝕝𝕒𝕣𝕞𝕠𝕣𝕘𝕙𝕦𝕝𝕚𝕤,9.0,2019,西班牙,科幻,加尔德·加兹特鲁·乌鲁蒂亚  伊万·马萨格 佐伦·伊格
2063914,哥斯拉,2014,6.7,3.5,232655,爱上一头怪兽，可惜我的家里没有海洋……,https://image.tmdb.org/t/p/w500/zZcpMXkLPOhd7wy66U4m2RR6yvY.jpg,https://img3.doubanio.com/icon/up1240460-27.jpg,惘然,12.0,2014,美国,动作,加里斯·爱德华斯  亚伦·泰勒-约翰逊 卡梅隆·CJ·亚当斯
19971676,黑衣人：全球追缉,2019,5.5,3.0,174824,本片最大亮点：黄渤,https://image.tmdb.org/t/p/w500/bvODbbLOBzS1WyonZNSL8ip1Yft.jpg,https://img9.doubanio.com/icon/up3583873-6.jpg,爱吃面条,0.0,2019,美国,喜剧,F·加里·格雷  克里斯·海姆斯沃斯 泰莎·汤普森
1291839,银翼杀手,1982,8.6,4.5,307627,这哪像1982年拍的？,https://image.tmdb.org/t/p/w500/bLxQbj7fpVoVLX01qrYXpAD4jNP.jpg,https://img3.doubanio.com/icon/up92468807-23.jpg,Jeannels,19.0,1982,美国,科幻,雷德利·斯科特  哈里森·福特 鲁格·豪尔
1293702,侏罗纪公园2：失落的世界,1997,7.6,4.0,172598,特效还好，情节没第一部好看,https://image.tmdb.org/t/p/w500/48rVhtrpzEuQ2C847PXW0rkOhmT.jpg,https://img2.doubanio.com/icon/up163986017-1.jpg,沉,0.0,1997,美国,动作,史蒂文·斯皮尔伯格  杰夫·高布伦 朱丽安·摩尔
26873582,侏罗纪世界3,2022,6.1,3.0,267990,心态逐渐变成有得看也行,https://image.tmdb.org/t/p/w500/AtUSVHQmOUF7B9IwC7GG6U3Y6Wx.jpg,https://img1.doubanio.com/icon/up52876019-8.jpg,Protein 4.0g,0.0,2022,美国,动作,科林·特莱沃若  克里斯·帕拉特 布莱丝·达拉斯·霍华德
3338862,终结者：创世纪,2015,6.9,3.5,160510,希望州长能再多演几集。,https://image.tmdb.org/t/p/w500/l047uMUzvXKcK2yU1jr1orAvBmW.jpg,https://img1.doubanio.com/icon/up1080296-19.jpg,郭少,0.0,2015,美国,动作,阿兰·泰勒  阿诺·施瓦辛格 杰森·克拉克
3073124,月球,2009,8.5,4.5,295607,由帝国主义的抠门引出的人性礼赞,https://image.tmdb.org/t/p/w500/mKiBfGkcBu32FO21zTXIZ75vlvB.jpg,https://img1.doubanio.com/icon/up1468297-530.jpg,Eudemonia,16.0,2009,英国,剧情,邓肯·琼斯  山姆·洛克威尔 凯文·史派西
1304643,侏罗纪公园3,2001,7.4,3.5,138038,重温一下，再看觉得恐龙好可爱，萌萌哒,https://image.tmdb.org/t/p/w500/fTRPueNdYiQOEunFIsC0cvV50gB.jpg,https://img2.doubanio.com/icon/up174108276-1.jpg,七七,0.0,2001,美国,动作,乔·庄斯顿  山姆·尼尔 威廉·H·梅西
20278505,前目的地,2014,8.0,4.0,241560,莱昂纳多与伊桑霍克共同出演,https://image.tmdb.org/t/p/w500/r62Lrlvcd8Bev1fqjEvseEil48H.jpg,https://img2.doubanio.com/icon/up1032989-51.jpg,桃桃林林,14.0,2014,澳大利亚,科幻,迈克尔·斯派瑞 彼得·斯派瑞  伊桑·霍克 莎拉·斯努克
27109633,终结者：黑暗命运,2019,6.8,3.5,177802,作为商业大片足够了，片子可以叫终结者之致命女人,https://image.tmdb.org/t/p/w500/8Qku02K9WDmeLEGBvOXWztHpqeR.jpg,https://img9.doubanio.com/icon/up173983015-6.jpg,在逃打工鹅,7.0,2019,美国,动作,蒂姆·米勒  麦肯兹·戴维斯 娜塔利娅·雷耶斯
1293792,异形2,1986,8.1,4.0,198590,都过了两个生肖周期，中国电影还没摸到卡神的脚后跟。,https://image.tmdb.org/t/p/w500/vGOJQ3gsPiVxGWTaV7bVQUY7GoX.jpg,https://img9.doubanio.com/icon/up2417319-5.jpg,看什么看,18.0,1986,美国,动作,詹姆斯·卡梅隆  西格妮·韦弗 凯莉·赫恩
1972698,守望者,2009,8.6,4.5,240348,超级英雄拍成这样已经极致了。。。,https://image.tmdb.org/t/p/w500/e8mtWNUpeMFqexCPd5eBCtbeKQc.jpg,https://img3.doubanio.com/icon/up1690193-3.jpg,洋葱地窖@@@@@@,5.0,2009,美国,动作,扎克·施奈德  帕特里克·威尔森 卡拉·古奇诺
1305903,心慌方,1997,7.9,4.0,236471,一部隐喻性极强的电影。空间、人性、政治、环境~~,https://image.tmdb.org/t/p/w500/57kBLxe4PDsZM7s8oHaUFNpYDrD.jpg,https://img1.doubanio.com/icon/up1577739-80.jpg,战国客,2.0,1997,加拿大,科幻,文森佐·纳塔利  妮可·德波儿 妮基·瓜达尼
2364086,隐形人,2020,7.1,3.5,227147,那泼漆浇到了点子上,https://image.tmdb.org/t/p/w500/rFgVc8H1EpG0Vust60iFx1sCSl1.jpg,https://img3.doubanio.com/icon/up1005928-127.jpg,影志,6.0,2020,加拿大,科幻,雷·沃纳尔  伊丽莎白·莫斯 奥利弗·杰克逊-科恩
3217149,忍者神龟：变种时代,2014,6.6,3.5,137628,你们看过用筷子弹钢琴的猫吗？,https://image.tmdb.org/t/p/w500/7hSfxlNwz0leEHxoeamFX8FeTy.jpg,https://img3.doubanio.com/icon/up1752908-52.jpg,谢谢你们的鱼,28.0,2014,美国,喜剧,乔纳森·里贝斯曼  梅根·福克斯 威尔·阿奈特
26642033,小黄人大眼萌：神偷奶爸前传,2022,7.2,3.5,180617,小黄人们：🥺🥺🥺 全场：awwwww🥰💕,https://image.tmdb.org/t/p/w500/iqUkHMNMRsEQS5NgUEisBds53qq.jpg,https://img9.doubanio.com/icon/up60922034-34.jpg,清弥,0.0,2022,美国,喜剧,凯尔·巴尔达 布拉德·埃布尔森 乔纳森·德尔瓦尔  史蒂夫·卡瑞尔 皮埃尔·柯芬
1291936,攻壳机动队,1995,9.0,4.5,219195,巴特第一次被甩。,https://image.tmdb.org/t/p/w500/lmvZpjzulqjQGgR6zcHHR74S6ZH.jpg,https://img3.doubanio.com/icon/up1360856-37.jpg,伊谢尔伦的风,244.0,1995,日本,动作,押井守  田中敦子 大塚明夫
6424814,分歧者：异类觉醒,2014,6.6,3.5,134432,洛杉矶影院的效果太棒,https://image.tmdb.org/t/p/w500/G9IGIWC146ocH2yoLu2XcVnJs0.jpg,https://img3.doubanio.com/icon/up3645516-7.jpg,septenary,1.0,2014,美国,动作,尼尔·博格  谢琳·伍德蕾 西奥·詹姆斯
26718838,异星觉醒,2017,6.5,3.5,160223,这则故事告诉我们学好英语多重要 别人都说no no no了,https://image.tmdb.org/t/p/w500/gAohJsIiZnHxIPFj1LVvtGZLpxb.jpg,https://img9.doubanio.com/icon/up30630365-4.jpg,Bill 2.0,0.0,2017,美国,科幻,丹尼尔·伊斯皮诺萨  杰克·吉伦哈尔 丽贝卡·弗格森
3895511,遗落战境,2013,7.1,3.5,174972,《如何辨别真假阿汤哥——论在鼻子上横一刀的必要性》,https://image.tmdb.org/t/p/w500/tD7ga4uCyPZUdLfGFfHbadUYmF8.jpg,https://img3.doubanio.com/icon/up1005928-127.jpg,影志,0.0,2013,美国,动作,约瑟夫·科辛斯基  汤姆·克鲁斯 摩根·弗里曼
30382416,毒液2,2021,5.1,2.5,210430,嘴炮让你快乐 彩蛋让你上天,https://image.tmdb.org/t/p/w500/48NJIUBRVEjInSvhYdbpPoIFif2.jpg,https://img9.doubanio.com/icon/up29189211-64.jpg,本名阳刚之气,0.0,2021,美国,动作,安迪·瑟金斯  汤姆·哈迪 伍迪·哈里森
30206311,寂静之地2,2021,6.4,3.0,182020,每个某地电影院都应该配一只这样的怪物,https://image.tmdb.org/t/p/w500/ak8Avp5PR15Vzh2JP5BoDAt0sFr.jpg,https://img3.doubanio.com/icon/up35441348-103.jpg,黑胡椒,0.0,2021,美国,科幻,约翰·卡拉辛斯基  艾米莉·布朗特 基里安·墨菲
3908423,夏日大作战,2009,8.5,4.5,189693,人生最糟糕的事，一个是饿肚子，一个是孤独。,https://image.tmdb.org/t/p/w500/wtbOOnyVFODkSJDsppjz5nBah96.jpg,https://img9.doubanio.com/icon/up1037369-16.jpg,流河夏树,2.0,2009,日本,喜剧,细田守  神木隆之介 宫内瞳
3101548,天才眼镜狗,2014,7.7,4.0,109084,皮博迪先生就是“汪星人”里的都敏俊xi！,https://image.tmdb.org/t/p/w500/q3kzJ9mIe59BQdRqKJNX3lTFBva.jpg,https://img2.doubanio.com/icon/up3818241-51.jpg,Ashley,0.0,2014,美国,喜剧,罗伯·明可夫  泰·布利尔 麦克斯·查尔斯
3179706,环形使者,2012,6.9,3.5,174262,把眉毛还给囧瑟夫！,https://image.tmdb.org/t/p/w500/hvmqDLKc03floL3VTP56aTlUdRc.jpg,https://img3.doubanio.com/icon/up37214145-27.jpg,人鱼先生。,13.0,2012,美国,动作,莱恩·约翰逊  约瑟夫·高登-莱维特 布鲁斯·威利斯
25955779,忍者神龟2：破影而出,2016,6.6,3.5,92421,Megan Fox甩寡姐十条大街,https://image.tmdb.org/t/p/w500/hvsPaHkNxrIQUUPrqvp3Voc7tdp.jpg,https://img9.doubanio.com/icon/up4645001-25.jpg,广末凉糕,0.0,2016,美国,喜剧,戴夫·格林  梅根·福克斯 斯蒂芬·阿梅尔
34610636,蚁人与黄蜂女：量子狂潮,2023,5.8,3.0,172720,回归了漫威正常水平，结尾大战足够精彩,https://image.tmdb.org/t/p/w500/2LJUlshZL9CxWcyH7CYUS1FFAx9.jpg,https://img2.doubanio.com/icon/up172032222-1.jpg,小阿呆,0.0,2023,美国,喜剧,佩顿·里德  保罗·路德 伊万杰琳·莉莉
22266012,全球风暴,2017,5.9,3.0,108473,主角一个没死，除了吴彦祖和冰箱里的猫ಥ_ಥ,https://image.tmdb.org/t/p/w500/hDSAmqBGYo1HJbeUq7roCpwGoJU.jpg,https://img2.doubanio.com/icon/up3961919-391.jpg,早日退休瑾朵朵,0.0,2017,美国,动作,迪安·德夫林  杰拉德·巴特勒 吉姆·斯特吉斯
1307547,星际宝贝,2002,8.6,4.5,89766,我有史迪仔的娃娃！,https://image.tmdb.org/t/p/w500/yFEpg0Tr4aekbvwFEc0rF3wtQ5E.jpg,https://img9.doubanio.com/icon/up155986723-5.jpg,梦梦梦梦,2.0,2002,美国,喜剧,克里斯·桑德斯 迪恩·戴布洛伊  黛维·切斯 克里斯·桑德斯
1297785,星球大战前传2：克隆人的进攻,2002,8.1,4.0,113551,六部里最不好看的一部。,https://image.tmdb.org/t/p/w500/bIyjeVTInXWiO8JZxMRypu1XGMq.jpg,https://img9.doubanio.com/icon/up1365397-136.jpg,A-sun*,0.0,2002,美国,动作,乔治·卢卡斯  伊万·麦克格雷格 娜塔莉·波特曼
3742937,超级战舰,2012,6.7,3.5,139324,外星人也好可怜呢，回不了家了。。。,https://image.tmdb.org/t/p/w500/vgvz5xNVpgcB0VjAGHhVEuXH3XE.jpg,https://img9.doubanio.com/icon/up3146320-16.jpg,林夕の辞,15.0,2012,美国,动作,彼得·博格  泰勒·克奇 浅野忠信
1299092,回到未来2,1989,8.5,4.5,133059,回到未来三部曲是我心中永恒经典,https://image.tmdb.org/t/p/w500/gUuzd7UqJyhFW69T6GTDXrmnfJN.jpg,https://img1.doubanio.com/icon/up2254558-8.jpg,蚂蚁没问题,0.0,1989,美国,喜剧,罗伯特·泽米吉斯  迈克尔·J·福克斯 克里斯托弗·洛伊德
30167997,黑豹2,2022,5.4,2.5,151443,仿佛看了一部两个多小时的《阿凡达2：水之道》预告片,https://image.tmdb.org/t/p/w500/7JVincyDvrAkVnCmjwYc4HWiDzX.jpg,https://img3.doubanio.com/icon/up169964123-2.jpg,新骑士,8.0,2022,美国,剧情,瑞恩·库格勒  莱蒂希娅·赖特 露皮塔·尼永奥
25794212,分歧者2：绝地反击,2015,6.1,3.0,80764,艾玛！男主好帅，颜值身材都棒棒哒！期待第三部了啊,https://image.tmdb.org/t/p/w500/tYoLXKN0kXaTgsYiGHnk8gD7zKP.jpg,https://img3.doubanio.com/icon/up66930702-3.jpg,Jingsi,2.0,2015,美国,动作,罗伯特·斯文克  谢琳·伍德蕾 西奥·詹姆斯
2354729,神秘代码,2009,6.8,3.5,140748,前段惊悚片，后段科幻片。特效不错。,https://image.tmdb.org/t/p/w500/oL8faEuALmzTHMJTnWUz6rh55fX.jpg,https://img9.doubanio.com/icon/up1295915-76.jpg,SHX,16.0,2009,美国,剧情,亚历克斯·普罗亚斯  尼古拉斯·凯奇 钱德勒·坎特布瑞
22265687,星球大战9：天行者崛起,2019,6.2,3.0,110207,凯·洛伦：你拯救世界我拯救你,https://image.tmdb.org/t/p/w500/tQ5gSCS4h1QygtDnwCoOYi3YIva.jpg,https://img3.doubanio.com/icon/up161543118-32.jpg,AdolfLuo,35.0,2019,美国,动作,J·J·艾布拉姆斯  黛西·雷德利 亚当·德赖弗
34882958,巨齿鲨2：深渊,2023,5.0,2.5,151553,爽到我了！！看的IMAX，非常推荐🥹🥹,https://image.tmdb.org/t/p/w500/p7DU8UIiHorYmlOp0n93gL239Id.jpg,https://img3.doubanio.com/icon/up35419866-587.jpg,兰 希,0.0,2023,美国,动作,本·维特利   杰森·斯坦森 吴京
4301043,传染病,2011,7.1,3.5,154943,神他妈初看不知片中意再看已是片中人。,https://image.tmdb.org/t/p/w500/o0jpQ9VEKsUBwU4aPkr93ZpHXh5.jpg,https://img3.doubanio.com/icon/up4642756-33.jpg,Tommy,10.0,2011,美国,剧情,史蒂文·索德伯格  玛丽昂·歌迪亚 马特·达蒙
4014396,神奇四侠2015,2015,4.8,2.5,54348,我觉得还可以啊,https://image.tmdb.org/t/p/w500/2YDBLAWfeeERBAf06bEA7IbEbwI.jpg,https://img1.doubanio.com/icon/up38169472-8.jpg,tuckme,30.0,2015,美国,动作,乔什·特兰克  迈尔斯·特勒 凯特·玛拉
1296666,回到未来3,1990,8.6,4.5,115738,回到未来三部曲是我心中永恒经典,https://image.tmdb.org/t/p/w500/x2g9y6MHwuslZmDuKgrX1tRAbci.jpg,https://img1.doubanio.com/icon/up2254558-8.jpg,蚂蚁没问题,0.0,1990,美国,喜剧,罗伯特·泽米吉斯  迈克尔·J·福克斯 克里斯托弗·洛伊德
2037833,地心历险记,2008,6.9,3.5,86777,一星给翻拍，一星给布兰登，一星给3D特效。。,https://image.tmdb.org/t/p/w500/bO93bLcKDURjRsFZM7QpRjG2v1q.jpg,https://img9.doubanio.com/icon/up46180980-6.jpg,EVA_征服天堂,0.0,2008,美国,动作,埃里克·布雷维格  布兰登·费舍 乔什·哈切森
1295647,超时空接触,1997,8.4,4.0,131466,科幻经典，穿越时光隧道的那段很恢宏很惊艳,https://image.tmdb.org/t/p/w500/7Cxh6xfhRMAFkzo5JfvdUuBc5Gh.jpg,https://img9.doubanio.com/icon/up1038634-4.jpg,白开水,0.0,1997,美国,剧情,罗伯特·泽米吉斯  朱迪·福斯特 吉娜·马隆
1295292,哥斯拉,1998,7.2,3.5,88043,重量级的怪兽片经典，20年内无人能够超越！,https://image.tmdb.org/t/p/w500/t0awq0UYODuVZdJ5JFcauZsK3dy.jpg,https://img2.doubanio.com/icon/up2295575-11.jpg,透明,13.0,1998,美国,动作,罗兰·艾默里奇  马修·布罗德里克 让·雷诺
3077742,机械战警,2014,6.4,3.0,92804,JoelKinnaman有几秒嘴唇颜色特别粉嫩,https://image.tmdb.org/t/p/w500/bNeE1kUMFYG1sG6blHMwkG9sXXM.jpg,https://img9.doubanio.com/icon/up37608497-44.jpg,.,0.0,2014,美国,动作,何塞·帕迪里亚  乔尔·金纳曼 加里·奥德曼
4116481,极乐空间,2013,6.5,3.5,109106,共产主义的偷渡者,https://image.tmdb.org/t/p/w500/tctTTY94KqkLJVc0XFG8zvCFXpC.jpg,https://img3.doubanio.com/icon/up2525869-12.jpg,胖达桑,0.0,2013,美国,剧情,尼尔·布洛姆坎普  马特·达蒙 朱迪·福斯特
26729868,机器之血,2017,4.6,2.5,53399,2017.12.22 时代巨幕 成龙还是打不死更强化了,https://image.tmdb.org/t/p/w500/cmCtZp2FTvQBJPsqoGQSD20ZHpb.jpg,https://img3.doubanio.com/icon/up1153237-3.jpg,Crazy Ivan,0.0,2017,中国大陆,剧情,张立嘉  成龙 罗志祥
24716039,星际探索,2019,6.8,3.5,120832,我在银河游过泳，上岸才懂得爱人。,https://image.tmdb.org/t/p/w500/kOBCDrMrWSGRDquMcW5vfKGxxB9.jpg,https://img1.doubanio.com/icon/up1143017-890.jpg,zitsunari,10.0,2019,美国,科幻,詹姆斯·格雷  布拉德·皮特 汤米·李·琼斯
26825482,月球陨落,2022,5.2,2.5,119946,嗯 是的 我疯了 这片子满足我所有期待 我就要给五星,https://image.tmdb.org/t/p/w500/60cgH24osYiCnJeFoKKKgBlOTZs.jpg,https://img2.doubanio.com/icon/up1349000-51.jpg,本初老儿,0.0,2022,美国,科幻,罗兰·艾默里奇  哈莉·贝瑞 帕特里克·威尔森
25794302,分歧者3：忠诚世界,2016,6.0,3.0,54704,3.5星。第三世界人们觉醒。科幻设备多加0.5星。,https://image.tmdb.org/t/p/w500/eDVojWwnrotsLpSvTSZEgwLFVNv.jpg,https://img1.doubanio.com/icon/up48726425-8.jpg,寒狐居士,0.0,2016,美国,动作,罗伯特·斯文克  谢琳·伍德蕾 西奥·詹姆斯
34801038,黑客帝国：矩阵重启,2021,5.7,3.0,115768,拍得挺好，但不拍会更好,https://image.tmdb.org/t/p/w500/kccclM6mautY9L72NS5r4zxtfxG.jpg,https://img3.doubanio.com/icon/up70151187-2.jpg,手插兜,0.0,2021,美国,动作,拉娜·沃卓斯基  基努·里维斯 凯瑞-安·莫斯
1309044,世界之战,2005,6.7,3.5,101609,前半段的写实风深得我心,https://image.tmdb.org/t/p/w500/24lga5WJCLuduxTsvU6bcOnGxGL.jpg,https://img2.doubanio.com/icon/up1032989-51.jpg,桃桃林林,0.0,2005,美国,科幻,史蒂文·斯皮尔伯格  汤姆·克鲁斯 达科塔·范宁
6873042,明日世界,2015,6.4,3.0,70967,小朋友们终于有了和自己年龄相符的超级英雄了！,https://image.tmdb.org/t/p/w500/tZSMkbpXzwmFgvfs3VWjxheCMIO.jpg,https://img3.doubanio.com/icon/up1240460-27.jpg,惘然,0.0,2015,美国,动作,布拉德·伯德  布丽特·罗伯森 乔治·克鲁尼
1294037,未来水世界,1995,7.6,4.0,94589,超越了时代的电影在当时只有惨败的下场。,https://image.tmdb.org/t/p/w500/z5Ngm5FANTMDUteQABhp7UMwXBi.jpg,https://img3.doubanio.com/icon/up1752908-52.jpg,谢谢你们的鱼,0.0,1995,美国,动作,凯文·雷诺兹  凯文·科斯特纳 珍妮·特里普尔霍恩
2567646,福音战士新剧场版：破,2009,9.3,4.5,100408,其实明日香比凌波丽可怜多了。,https://image.tmdb.org/t/p/w500/i0Nu8GF1XTwkbTI3g2k5ZBgsPiO.jpg,https://img1.doubanio.com/icon/up1338585-178.jpg,Yolanda,0.0,2009,日本,剧情,庵野秀明 摩砂雪 鹤卷和哉  绪方惠美 林原惠美
3569943,命运规划局,2011,7.0,3.5,92834,女主角完全符合我不喜欢的类型。。。。,https://image.tmdb.org/t/p/w500/8W34qxejT8Cen0Nj6cmxvWOGPoY.jpg,https://img1.doubanio.com/icon/up2067567-58.jpg,owen饭♥,0.0,2011,美国,爱情,乔治·诺非  马特·达蒙 艾米莉·布朗特
1302770,阿基拉,1988,8.5,4.5,104452,癫狂与末世,https://image.tmdb.org/t/p/w500/yQvMrTnvVY4OC7TY79VmbKYVl7L.jpg,https://img2.doubanio.com/icon/up1032989-51.jpg,桃桃林林,7.0,1988,日本,动作,大友克洋  岩田光央 佐佐木望
